Company,TypeName,Inches,Price,Ram(GB),Cpu(processor),"Gpu(I,N,A)Brand",SSD,HDD,TouchScreen,Ips_display,OS,PPI
Asus,Notebook,14.0,10.97315700921406,8,Intel Core i7,Intel,256,0,0,0,Windows,157.3505121487356
Dell,Ultrabook,13.3,10.83096982484206,8,Intel Core i5,Intel,256,0,0,0,Windows,165.6321180513006
MSI,Gaming,17.3,11.318754369272693,16,Intel Core i7,Nvidia,256,1000,0,1,Windows,127.33567457123112
Lenovo,Notebook,15.6,10.283659467741664,6,AMD,AMD,256,0,0,0,Windows,141.21199808219862
HP,Notebook,15.6,11.036037392231934,8,Intel Core i5,Intel,256,0,0,0,Windows,141.21199808219862
Dell,2 in 1 Convertible,15.6,11.144911042902732,12,Intel Core i7,Intel,512,0,1,1,Windows,141.21199808219862
Dell,Notebook,15.6,9.756304542024465,4,Other Intel,Intel,0,500,0,0,Linux,100.45466986113652
Lenovo,2 in 1 Convertible,14.0,11.921470624845266,16,Intel Core i7,Intel,1000,0,1,0,Windows,209.8006828649808
HP,2 in 1 Convertible,13.3,11.219066852909238,8,Intel Core i5,Intel,256,0,1,1,Windows,165.6321180513006
Lenovo,Notebook,15.6,9.576276649067632,4,Intel Celeron,Intel,128,0,0,0,Other,100.45466986113652
HP,Notebook,14.0,10.978617394068182,4,Intel Core i5,Intel,256,0,0,0,Windows,157.3505121487356
HP,Notebook,14.0,10.503518943854685,4,Intel Core i3,Intel,0,500,0,0,Windows,111.93520355955212
Toshiba,Notebook,15.6,11.219074000897615,8,Intel Core i7,Intel,256,0,0,1,Windows,141.21199808219862
Dell,Notebook,15.6,10.931153634628432,16,Intel Core i7,AMD,256,2000,0,0,Linux,141.21199808219862
Asus,Gaming,17.3,11.635675345406062,16,Intel Core i7,Nvidia,256,1000,0,0,Windows,127.33567457123112
Lenovo,Notebook,15.6,10.776732819811487,8,Intel Core i7,Intel,256,0,0,0,Windows,141.21199808219862
Asus,2 in 1 Convertible,11.6,9.902487052202543,4,Intel Celeron,Intel,0,0,1,0,Windows,135.0942111925629
Dell,Ultrabook,12.5,11.010081106005767,4,Intel Core i3,Intel,0,500,0,0,Windows,125.36742798669836
Acer,Notebook,15.6,9.880922874286703,4,Intel Core i3,Intel,0,1000,0,0,Linux,100.45466986113652
Lenovo,Workstation,15.6,12.076935697460716,16,Intel Core i7,Nvidia,1000,0,0,1,Windows,282.42399616439724
Lenovo,2 in 1 Convertible,14.0,11.733039792816312,8,Intel Core i7,Intel,256,0,1,1,Windows,209.8006828649808
Dell,Ultrabook,13.3,11.696022720831856,16,Intel Core i7,Intel,1000,0,1,0,Windows,276.053530085501
Asus,Gaming,15.6,11.971204630519404,24,Intel Core i7,Nvidia,512,0,0,0,Windows,141.21199808219862
Asus,Gaming,17.3,11.671319016786894,16,AMD,AMD,256,1000,0,1,Windows,127.33567457123112
Apple,Ultrabook,13.3,11.233268703392175,8,Intel Core i5,Intel,256,0,0,1,Mac,226.98300468106115
Dell,Workstation,15.6,11.762112832660844,8,Intel Core i7,Nvidia,256,0,0,0,Windows,141.21199808219862
Asus,2 in 1 Convertible,13.3,11.157152970844,8,Intel Core i5,Intel,256,0,1,0,Windows,165.6321180513006
Lenovo,Notebook,15.6,10.03701794516015,4,Intel Core i3,Intel,128,0,0,0,Windows,100.45466986113652
HP,Notebook,17.3,10.525211768465944,6,Intel Core i5,AMD,0,2000,0,1,Windows,127.33567457123112
Dell,Notebook,15.6,10.588945244611692,8,Intel Core i7,AMD,256,0,0,0,Windows,141.21199808219862
Acer,Notebook,15.6,10.435465480609668,4,Intel Core i7,Nvidia,0,500,0,0,Windows,141.21199808219862
Dell,Notebook,15.6,10.435465480609668,4,Intel Core i5,AMD,256,0,0,0,Windows,141.21199808219862
Vero,Notebook,14.0,9.536242657247662,4,Intel Celeron,Intel,0,0,0,1,Windows,157.3505121487356
Lenovo,Notebook,14.0,10.641244744014545,4,Intel Core i5,Intel,0,500,0,0,Windows,157.3505121487356
Asus,Netbook,11.6,9.47681923677686,2,Intel Celeron,Intel,0,0,0,0,Windows,135.0942111925629
Lenovo,Gaming,15.6,11.06229896074271,8,Intel Core i7,Nvidia,128,1000,0,1,Windows,141.21199808219862
Asus,Notebook,15.6,10.5552565839505,4,Intel Core i7,Nvidia,0,500,0,0,Windows,100.45466986113652
HP,Notebook,14.0,11.684869359618002,8,Intel Core i7,Intel,256,0,0,0,Windows,157.3505121487356
Dell,Gaming,15.6,11.167743084945378,16,Intel Core i7,Nvidia,256,1000,0,0,Windows,282.42399616439724
Acer,2 in 1 Convertible,11.6,9.93914036985058,4,Intel Celeron,Intel,0,0,1,1,Other,135.0942111925629
MSI,Gaming,17.3,11.600619368985289,16,Intel Core i7,Nvidia,256,1000,0,0,Windows,127.33567457123112
Lenovo,Notebook,15.6,10.336863503805128,6,Intel Core i5,Intel,256,0,0,0,Windows,141.21199808219862
Dell,Notebook,15.6,10.67259527389862,8,Intel Core i5,Intel,128,0,0,0,Windows,100.45466986113652
Acer,Notebook,15.6,10.699393467053342,8,Intel Core i7,Nvidia,256,0,0,0,Windows,141.21199808219862
Apple,Ultrabook,13.3,10.977716980635757,8,Intel Core i5,Intel,0,0,0,0,Mac,127.67794013309688
Google,Ultrabook,12.3,11.671319016786894,16,Intel Core i7,Intel,512,0,1,0,Other,234.50740003017813
HP,Notebook,15.6,10.285461122475176,6,AMD,AMD,0,0,0,0,Windows,141.21199808219862
HP,Notebook,15.6,11.12154549394652,8,Intel Core i7,AMD,0,1000,0,0,Windows,141.21199808219862
Dell,Notebook,17.3,10.862092668762644,8,Intel Core i5,AMD,128,1000,0,1,Windows,127.33567457123112
HP,Workstation,17.3,12.362417715920367,16,Other Intel,Nvidia,256,0,0,1,Windows,127.33567457123112
Lenovo,Ultrabook,14.0,11.502816945605918,12,Intel Core i7,Intel,256,0,0,1,Windows,209.8006828649808
Acer,Notebook,15.6,9.933985719261916,4,AMD,AMD,0,500,0,0,Windows,100.45466986113652
Lenovo,Notebook,15.6,10.319441460358464,6,Intel Core i3,Nvidia,128,0,0,0,Windows,141.21199808219862
Dell,Notebook,15.6,10.277575423651992,4,Intel Core i3,AMD,0,1000,0,0,Windows,100.45466986113652
Dell,Notebook,15.6,11.758368289071829,16,Intel Core i7,Nvidia,1000,0,1,0,Windows,282.42399616439724
HP,Workstation,17.3,11.947682155153789,8,Intel Core i7,AMD,0,1000,0,1,Windows,127.33567457123112
Samsung,2 in 1 Convertible,12.3,10.46628456073464,4,Other Intel,Nvidia,0,0,1,1,Other,234.50740003017813
HP,Notebook,15.6,10.147031952176633,4,AMD,AMD,256,0,0,0,Windows,141.21199808219862
HP,Workstation,15.6,11.608398104304564,8,Intel Core i7,Nvidia,256,0,0,0,Windows,141.21199808219862
Asus,Notebook,15.6,9.974497588178815,4,AMD,AMD,0,1000,0,0,Windows,100.45466986113652
Dell,2 in 1 Convertible,13.3,11.52464373704442,8,Intel Core i5,Intel,256,0,1,0,Windows,165.6321180513006
Toshiba,Ultrabook,14.0,10.969494001455322,4,Intel Core i5,Intel,128,0,0,0,Windows,111.93520355955212
Dell,Notebook,14.0,10.749784912589748,4,Intel Core i5,Intel,0,500,0,0,Windows,111.93520355955212
Xiaomi,Ultrabook,13.3,10.81610755552082,8,Intel Core i5,Nvidia,256,0,0,1,Windows,165.6321180513006
HP,Notebook,15.6,10.902128245864017,8,Intel Core i7,Nvidia,256,0,0,0,Windows,141.21199808219862
Lenovo,Notebook,15.6,10.186161103256786,4,Intel Core i5,Intel,128,0,0,0,Windows,100.45466986113652
HP,Notebook,15.6,10.143056552540132,4,Intel Core i5,Intel,0,500,0,0,Other,100.45466986113652
Lenovo,Gaming,15.6,11.02220830408089,8,Intel Core i7,Nvidia,256,1000,0,1,Other,141.21199808219862
Apple,Ultrabook,12.0,11.145680569681762,8,Other Intel,Intel,0,0,0,1,Mac,226.4155471693585
HP,Ultrabook,13.3,10.99575173454406,8,Intel Core i7,Nvidia,256,0,0,1,Windows,165.6321180513006
HP,Gaming,17.3,11.2874471903093,16,Intel Core i7,Nvidia,256,1000,0,1,Windows,127.33567457123112
HP,Ultrabook,12.5,11.52253514374866,8,Intel Core i5,Intel,256,0,0,0,Windows,125.36742798669836
HP,Notebook,13.3,10.981350045485636,8,Intel Core i7,Intel,512,0,0,0,Windows,165.6321180513006
Dell,Gaming,15.6,10.776844060703754,8,Intel Core i7,Nvidia,0,0,0,0,Windows,141.21199808219862
Acer,Notebook,15.6,10.754345923917311,8,Intel Core i7,Nvidia,256,0,0,0,Linux,141.21199808219862
Dell,Ultrabook,13.3,11.550632725739694,8,Intel Core i7,Intel,256,0,1,1,Windows,331.2642361026012
Dell,Notebook,15.6,10.765658261746038,8,Intel Core i5,AMD,256,0,0,0,Windows,141.21199808219862
Asus,Ultrabook,14.0,11.28544251205692,16,Intel Core i7,Nvidia,512,0,0,0,Windows,157.3505121487356
HP,Notebook,13.3,10.660172753900062,4,Intel Core i3,Intel,0,500,0,0,Windows,117.82653006268644
HP,Notebook,15.6,10.950974953688084,8,Intel Core i7,Intel,256,0,0,0,Windows,141.21199808219862
HP,Workstation,15.6,11.311195008159336,8,Intel Core i7,Intel,512,0,0,1,Windows,141.21199808219862
Lenovo,2 in 1 Convertible,13.9,11.49796125761926,8,Intel Core i7,Intel,512,0,1,1,Windows,158.48253022174808
Dell,Gaming,15.6,10.809669765045973,8,Intel Core i7,Nvidia,0,1000,0,0,Linux,141.21199808219862
Lenovo,2 in 1 Convertible,10.1,10.283659467741664,4,Other Intel,Intel,0,0,1,1,Other,224.1738090785728
HP,2 in 1 Convertible,13.3,11.41394455627644,4,Intel Core i5,Intel,256,0,1,0,Windows,165.6321180513006
Dell,Ultrabook,13.3,11.869133099737036,16,Intel Core i7,Intel,512,0,1,0,Windows,276.053530085501
Fujitsu,Notebook,15.6,10.658921971998408,8,Intel Core i5,Intel,256,0,0,0,Windows,100.45466986113652
Lenovo,Gaming,15.6,11.004648590381796,16,Intel Core i7,Nvidia,256,2000,0,1,Windows,141.21199808219862
Lenovo,2 in 1 Convertible,14.0,10.433899309576924,4,Intel Core i7,Intel,128,0,1,1,Windows,157.3505121487356
HP,Notebook,15.6,10.55758616512496,4,Intel Core i5,Intel,0,500,0,1,Windows,141.21199808219862
Dell,Gaming,15.6,11.105867681227291,16,Intel Core i7,Nvidia,512,0,0,0,Windows,141.21199808219862
Google,Ultrabook,12.3,11.12626248382466,8,Intel Core i5,Intel,128,0,1,0,Other,234.50740003017813
Lenovo,Gaming,15.6,10.9867750135825,8,Intel Core i7,Nvidia,128,1000,0,1,Windows,141.21199808219862
Dell,Notebook,15.6,10.104611236292678,6,Intel Core i3,Intel,0,1000,0,0,Windows,100.45466986113652
Dell,Notebook,15.6,10.188167121983652,4,Intel Core i3,AMD,128,0,0,0,Windows,100.45466986113652
Lenovo,Notebook,15.6,10.188167121983652,4,Intel Core i3,Intel,128,0,0,0,Windows,141.21199808219862
Dell,Notebook,15.6,10.538089862097848,4,Intel Core i5,Intel,0,1000,0,0,Windows,100.45466986113652
Lenovo,Ultrabook,12.5,11.4699912412637,16,Intel Core i7,Intel,512,0,0,1,Windows,176.23257360658386
HP,Notebook,15.6,11.340108040487776,8,Intel Core i5,Intel,256,0,0,0,Windows,141.21199808219862
HP,Ultrabook,12.5,11.583439099510642,8,Other Intel,Intel,512,0,1,1,Windows,352.4651472131677
Lenovo,Notebook,15.6,11.018284165624754,8,Intel Core i5,AMD,256,1000,0,1,Windows,141.21199808219862
Lenovo,Ultrabook,14.0,11.281414342976868,8,Intel Core i7,Intel,256,0,0,1,Windows,157.3505121487356
HP,Notebook,15.6,11.166237060564342,12,Intel Core i7,Nvidia,128,1000,0,1,Windows,141.21199808219862
Dell,Gaming,17.3,12.029883488676532,32,Intel Core i7,Nvidia,512,1000,0,1,Windows,254.67134914246225
Lenovo,Notebook,14.0,10.658921971998408,8,Intel Core i7,AMD,512,0,0,1,Other,157.3505121487356
Dell,Notebook,15.6,11.757534260666516,16,Intel Core i7,Nvidia,512,0,1,0,Windows,282.42399616439724
Lenovo,2 in 1 Convertible,15.6,11.144911042902732,8,Intel Core i7,Intel,256,0,1,1,Windows,141.21199808219862
Toshiba,Notebook,15.6,10.375818471540954,4,Intel Core i5,Intel,0,500,0,0,Windows,100.45466986113652
HP,Notebook,15.6,11.525170191386666,8,Intel Core i5,Intel,256,0,0,0,Windows,141.21199808219862
Toshiba,Notebook,13.3,11.061462490597744,4,Intel Core i5,Intel,128,0,0,0,Windows,165.6321180513006
HP,Notebook,13.3,10.841452101115571,8,Intel Core i5,Intel,512,0,0,0,Windows,165.6321180513006
Lenovo,Notebook,15.6,10.481345086360362,8,Intel Core i7,Nvidia,0,1000,0,1,Windows,141.21199808219862
Lenovo,Notebook,17.3,10.71962021254348,8,Intel Core i7,Nvidia,0,2000,0,0,Other,127.33567457123112
Dell,Notebook,15.6,11.487085674623,8,Intel Core i7,Nvidia,256,0,0,0,Windows,141.21199808219862
MSI,Gaming,17.3,11.283969856325212,16,Intel Core i7,Nvidia,256,1000,0,0,Windows,127.33567457123112
Lenovo,Notebook,15.6,9.699146128184514,4,Intel Celeron,Intel,0,1000,0,0,Windows,100.45466986113652
Lenovo,Notebook,15.6,10.419692282932576,8,Intel Core i5,Nvidia,256,0,0,0,Other,141.21199808219862
Acer,Notebook,15.6,10.584910269399517,8,Intel Core i7,Nvidia,0,1000,0,0,Windows,141.21199808219862
Dell,Gaming,15.6,11.903833710189655,16,Intel Core i7,Nvidia,256,1000,0,0,Windows,141.21199808219862
HP,Notebook,15.6,10.301710499387234,8,Intel Core i5,Intel,0,1000,1,0,Windows,100.45466986113652
Apple,Ultrabook,12.0,11.129394827810977,8,Other Intel,Intel,0,0,0,1,Mac,226.4155471693585
Acer,Notebook,15.6,9.58136309252813,4,Intel Celeron,Intel,0,1000,0,0,Linux,100.45466986113652
Asus,Ultrabook,13.3,11.44230332408728,16,Intel Core i7,Intel,512,0,1,0,Windows,165.6321180513006
Asus,Notebook,15.6,10.643789274649537,8,Intel Core i7,Nvidia,256,0,0,1,Windows,141.21199808219862
Dell,2 in 1 Convertible,13.3,11.129394827810977,16,Intel Core i7,Intel,512,0,1,0,Windows,165.6321180513006
HP,Notebook,17.0,10.23111911098328,8,AMD,AMD,0,1000,0,0,Windows,107.98564559226952
Apple,Ultrabook,13.3,10.77677731765335,8,Intel Core i5,Intel,0,0,0,0,Mac,127.67794013309688
Lenovo,2 in 1 Convertible,13.3,11.219074000897615,8,Intel Core i5,Intel,256,0,1,1,Windows,165.6321180513006
Toshiba,Ultrabook,13.3,11.512991062818642,16,Intel Core i7,Intel,512,0,1,0,Windows,165.6321180513006
Lenovo,Notebook,17.3,10.265276597141131,8,Intel Core i5,Intel,0,1000,0,0,Other,106.11306214269258
Dell,Ultrabook,14.0,11.45711672814165,8,Intel Core i7,Intel,256,0,0,0,Windows,157.3505121487356
HP,Ultrabook,12.5,11.71489846116146,8,Intel Core i7,Intel,256,0,0,0,Windows,176.23257360658386
Dell,Notebook,15.6,10.594300009749354,4,Intel Core i5,AMD,256,0,0,0,Windows,141.21199808219862
HP,Notebook,15.6,10.265276597141131,6,Intel Core i3,AMD,0,1000,0,0,Windows,141.21199808219862
Lenovo,Notebook,15.6,10.104611236292678,8,Intel Core i3,Intel,0,1000,0,0,Windows,100.45466986113652
Lenovo,Notebook,13.3,10.106570100778011,4,Intel Celeron,Intel,0,0,0,0,Other,117.82653006268644
Toshiba,Notebook,13.3,11.076412935176185,8,Intel Core i5,Intel,256,0,0,0,Windows,165.6321180513006
HP,Notebook,17.3,10.460211528926417,6,AMD,AMD,0,2000,0,1,Windows,127.33567457123112
Dell,Gaming,17.3,11.91293572239543,32,Intel Core i7,Nvidia,256,1000,0,0,Windows,127.33567457123112
Lenovo,Notebook,15.6,10.12402932214978,4,Intel Core i5,Intel,128,0,0,0,Other,141.21199808219862
Lenovo,Notebook,15.6,10.695781181367428,4,Intel Core i5,Intel,256,0,0,0,Windows,141.21199808219862
Acer,Notebook,15.6,9.866652599193328,4,Intel Core i3,Intel,0,500,0,0,Linux,100.45466986113652
Lenovo,Notebook,15.6,10.53941655276426,8,Intel Core i7,Nvidia,0,1000,0,0,Other,141.21199808219862
Lenovo,2 in 1 Convertible,14.0,11.72918457279188,8,Intel Core i5,Intel,256,0,1,1,Windows,209.8006828649808
Lenovo,Notebook,14.0,9.588689132620203,4,Intel Celeron,Intel,0,0,0,0,Windows,111.93520355955212
HP,Notebook,14.0,11.34705032144641,4,Intel Core i5,Intel,256,0,0,0,Windows,157.3505121487356
Mediacom,Notebook,13.3,9.51682457139056,4,Other Intel,Intel,0,0,0,1,Windows,165.6321180513006
Asus,Notebook,15.6,10.013431946154272,4,Intel Celeron,Intel,128,0,0,0,Windows,100.45466986113652
Lenovo,Gaming,17.3,11.862769612046066,32,Intel Core i7,Nvidia,256,1000,0,1,Windows,127.33567457123112
Asus,Gaming,15.6,11.175239371923306,16,Intel Core i7,Nvidia,128,1000,0,1,Windows,141.21199808219862
Dell,Notebook,17.3,10.765658261746038,8,Intel Core i5,AMD,128,1000,0,1,Linux,127.33567457123112
MSI,Gaming,15.6,11.481603204750256,16,Intel Core i7,Nvidia,256,1000,0,0,Windows,141.21199808219862
Dell,Ultrabook,13.3,11.219074000897615,8,Intel Core i7,Intel,256,0,1,0,Windows,276.053530085501
Dell,Notebook,14.0,11.002618186839925,8,Intel Core i5,Intel,256,0,0,0,Windows,111.93520355955212
Lenovo,Gaming,15.6,11.149519345988928,16,Intel Core i7,Nvidia,512,0,0,1,Windows,141.21199808219862
Lenovo,Notebook,15.6,10.312386757378574,4,Intel Core i3,Intel,128,0,0,0,Windows,100.45466986113652
Acer,2 in 1 Convertible,13.3,10.717261720884188,8,Intel Core i5,Intel,256,0,1,1,Windows,165.6321180513006
Dell,2 in 1 Convertible,15.6,10.655147649183531,4,Intel Core i3,Intel,0,1000,1,1,Windows,141.21199808219862
Lenovo,Notebook,17.3,11.981595204981144,8,Intel Core i7,Nvidia,256,0,0,1,Windows,127.33567457123112
Toshiba,Notebook,14.0,11.311846686253432,8,Intel Core i5,Intel,256,0,1,1,Windows,157.3505121487356
Lenovo,Gaming,15.6,10.900173422280696,8,Intel Core i5,Nvidia,0,1000,0,1,Other,141.21199808219862
HP,2 in 1 Convertible,13.3,11.219074000897615,16,Intel Core i7,Intel,256,0,1,0,Windows,276.053530085501
Dell,Notebook,15.6,10.944364366779205,8,Intel Core i5,Intel,256,0,0,0,Windows,141.21199808219862
Dell,Notebook,15.6,10.060060439307303,6,Intel Core i3,Intel,0,1000,1,0,Windows,100.45466986113652
Acer,Notebook,15.6,10.518018577413224,12,Intel Core i5,Nvidia,0,1000,0,1,Windows,100.45466986113652
Apple,Ultrabook,12.0,11.036037392231934,8,Other Intel,Intel,0,0,0,1,Mac,226.4155471693585
Lenovo,Notebook,15.6,10.9368570721423,4,Intel Core i5,Intel,0,500,0,0,Windows,100.45466986113652
Lenovo,Notebook,14.0,10.81931097523836,8,Intel Core i5,Intel,256,0,0,1,Windows,157.3505121487356
Asus,Notebook,17.3,10.12901686366082,4,Other Intel,Nvidia,0,1000,0,0,Windows,90.58340172449304
Lenovo,Notebook,15.6,10.12402932214978,4,Intel Core i3,Nvidia,0,1000,0,0,Windows,141.21199808219862
Dell,Ultrabook,13.3,11.368208546953756,8,Intel Core i5,Intel,256,0,1,0,Windows,276.053530085501
Lenovo,Ultrabook,14.0,11.779404329770909,16,Intel Core i7,Intel,512,0,0,1,Windows,157.3505121487356
Dell,Notebook,15.6,10.071160338072124,4,Intel Core i3,Intel,0,1000,0,0,Linux,100.45466986113652
Toshiba,Notebook,13.3,11.311846686253432,8,Intel Core i5,Intel,256,0,0,0,Windows,165.6321180513006
Lenovo,Notebook,15.6,10.169762314876662,4,Intel Core i5,Intel,0,1000,0,0,Other,100.45466986113652
HP,Notebook,17.3,10.525211768465944,4,Intel Core i3,AMD,256,0,0,1,Windows,127.33567457123112
Asus,Notebook,15.6,10.333403292740233,6,Intel Core i3,Nvidia,256,0,0,0,Windows,141.21199808219862
Dell,Netbook,11.6,10.587602061065226,4,Other Intel,Intel,128,0,0,0,Windows,135.0942111925629
Toshiba,Ultrabook,13.3,11.44121633636619,16,Intel Core i7,Intel,512,0,0,0,Windows,165.6321180513006
Lenovo,2 in 1 Convertible,13.9,11.352694739066088,8,Intel Core i5,Intel,256,0,1,1,Windows,158.48253022174808
HP,Notebook,15.6,11.064804181259648,4,Intel Core i5,Intel,0,500,0,0,Windows,100.45466986113652
HP,Notebook,15.6,10.188167121983652,4,Intel Core i5,Intel,0,500,0,0,Other,100.45466986113652
HP,Notebook,14.0,11.02220830408089,4,Intel Core i5,Intel,0,500,0,0,Windows,111.93520355955212
Asus,Notebook,15.6,10.34185963789476,8,Other Intel,Intel,128,0,0,0,Windows,141.21199808219862
Dell,Gaming,15.6,11.495795582706762,16,Intel Core i7,Nvidia,512,1000,0,1,Windows,282.42399616439724
HP,Notebook,15.6,10.369151780182763,8,Intel Core i7,Intel,0,1000,0,0,Windows,100.45466986113652
HP,Notebook,15.6,10.862092668762644,8,Intel Core i7,Nvidia,0,1000,0,1,Windows,141.21199808219862
Asus,Notebook,15.6,9.93914036985058,4,Intel Core i3,Intel,0,1000,0,0,Linux,141.21199808219862
Lenovo,Notebook,17.3,11.971204630519404,16,Intel Core i7,Nvidia,512,0,0,1,Windows,254.67134914246225
Asus,Notebook,15.6,9.964497380151284,4,Intel Core i3,Intel,0,1000,0,0,Windows,100.45466986113652
Asus,Notebook,14.0,9.631552837051986,4,Intel Celeron,Intel,0,0,0,0,Windows,111.93520355955212
Lenovo,Gaming,15.6,11.047982926769505,16,Intel Core i7,Nvidia,256,1000,0,1,Windows,141.21199808219862
Dell,Notebook,15.6,10.267037568910904,8,Intel Core i5,Intel,0,1000,0,0,Windows,100.45466986113652
Asus,Gaming,17.3,11.34767905456992,16,Intel Core i7,Nvidia,256,1000,0,0,Windows,127.33567457123112
Dell,2 in 1 Convertible,11.6,10.37747822295932,4,Other Intel,Intel,128,0,1,0,Windows,135.0942111925629
HP,Gaming,15.6,10.776844060703754,8,Intel Core i7,Nvidia,0,1000,0,1,Windows,141.21199808219862
HP,Workstation,15.6,11.28544251205692,8,Intel Core i7,AMD,256,0,0,0,Windows,141.21199808219862
Razer,Gaming,14.0,11.838443060873624,16,Intel Core i7,Nvidia,256,0,0,0,Windows,157.3505121487356
Lenovo,Notebook,15.6,10.370822624347584,8,Intel Core i5,AMD,0,1000,0,0,Other,141.21199808219862
Lenovo,Gaming,15.6,11.219074000897615,8,Intel Core i7,Nvidia,256,1000,0,1,Windows,141.21199808219862
HP,Notebook,15.6,10.51225262382344,8,Intel Core i5,Intel,256,0,0,0,Windows,141.21199808219862
Apple,Ultrabook,12.0,11.116330976323743,8,Other Intel,Intel,256,0,0,1,Mac,226.4155471693585
Lenovo,2 in 1 Convertible,14.0,11.37618160360327,8,Intel Core i5,Intel,256,0,1,1,Windows,209.8006828649808
MSI,Gaming,15.6,11.540318039137862,16,Intel Core i7,Nvidia,256,1000,0,0,Windows,141.21199808219862
Asus,Gaming,15.6,11.18342089766461,8,Intel Core i7,Nvidia,128,1000,0,0,Windows,141.21199808219862
Acer,Notebook,15.6,10.716080385838357,8,Intel Core i7,Nvidia,0,1000,0,0,Linux,141.21199808219862
Lenovo,Gaming,15.6,10.633572072102885,8,Intel Core i5,Nvidia,256,0,0,1,Other,141.21199808219862
Asus,Ultrabook,13.3,11.004648590381796,8,Intel Core i5,Intel,256,0,0,1,Windows,276.053530085501
Lenovo,Notebook,17.3,10.35398720988372,8,Intel Core i5,Nvidia,0,1000,0,0,Other,106.11306214269258
Vero,Notebook,14.0,9.288274273063903,4,Intel Celeron,Intel,0,0,0,0,Windows,157.3505121487356
Lenovo,Notebook,15.6,10.860047678274915,4,Intel Core i5,Nvidia,0,1000,0,1,Windows,141.21199808219862
Dell,Notebook,15.6,10.79174911168878,4,Intel Core i5,Nvidia,128,1000,0,0,Windows,141.21199808219862
HP,Notebook,15.6,11.017847198171877,8,Intel Core i5,Intel,256,0,0,0,Windows,141.21199808219862
HP,Notebook,17.3,11.065637862008224,8,Intel Core i7,Nvidia,256,0,0,0,Windows,127.33567457123112
Lenovo,Gaming,15.6,11.144911042902732,8,Intel Core i7,Nvidia,0,1000,0,1,Windows,141.21199808219862
HP,Notebook,15.6,10.621938553982543,4,Intel Core i3,Intel,256,0,0,0,Windows,100.45466986113652
Dell,2 in 1 Convertible,11.6,10.147261623643049,4,Other Intel,Intel,0,500,1,0,Windows,135.0942111925629
Lenovo,Ultrabook,14.0,11.503355013953575,8,Intel Core i7,Intel,256,0,0,0,Windows,157.3505121487356
Lenovo,Notebook,15.6,10.755482933704386,8,Intel Core i7,Intel,256,0,0,0,Windows,141.21199808219862
Asus,Notebook,13.3,11.02307824758943,8,Intel Core i5,Intel,256,0,0,0,Windows,276.053530085501
Lenovo,Notebook,15.6,10.176070200274824,4,Intel Core i5,Intel,128,0,0,0,Windows,100.45466986113652
Acer,Notebook,17.3,10.666403303650696,4,Intel Core i5,Nvidia,256,0,0,1,Windows,127.33567457123112
HP,Notebook,15.6,10.167923515707006,4,AMD,AMD,0,1000,0,0,Windows,141.21199808219862
Asus,Gaming,17.3,11.307930232161196,16,Intel Core i7,Nvidia,256,1000,0,0,Windows,127.33567457123112
Lenovo,Notebook,15.6,10.03701794516015,8,AMD,AMD,0,1000,0,0,Windows,100.45466986113652
HP,Gaming,17.3,11.004648590381796,8,Intel Core i5,Nvidia,128,1000,0,1,Windows,127.33567457123112
Dell,Ultrabook,13.3,11.352694739066088,8,Intel Core i5,Intel,128,0,1,1,Windows,331.2642361026012
Toshiba,Ultrabook,13.3,11.34705032144641,8,Intel Core i5,Intel,256,0,0,0,Windows,165.6321180513006
HP,Ultrabook,12.5,11.32736089528991,4,Intel Core i5,Intel,256,0,0,0,Windows,125.36742798669836
Lenovo,Gaming,15.6,11.064804181259648,16,Intel Core i7,Nvidia,512,0,0,0,Windows,141.21199808219862
Lenovo,Gaming,15.6,11.21835894902589,16,Intel Core i7,Nvidia,512,0,0,0,Other,141.21199808219862
Apple,Ultrabook,13.3,10.881314302543595,8,Intel Core i5,Intel,0,0,0,0,Mac,127.67794013309688
Asus,2 in 1 Convertible,15.6,10.70777173269934,12,Intel Core i7,Nvidia,0,2000,1,0,Windows,141.21199808219862
HP,Ultrabook,13.3,11.16321819034709,8,Intel Core i7,Intel,512,0,0,1,Windows,165.6321180513006
Asus,Notebook,15.6,9.801561133612584,4,Intel Celeron,Intel,0,1000,0,0,Windows,100.45466986113652
Acer,Notebook,15.6,10.510802297245792,8,Intel Core i7,Nvidia,0,1000,0,0,Windows,141.21199808219862
HP,Notebook,15.6,10.777955789556444,8,Intel Core i7,Nvidia,0,1000,0,0,Windows,141.21199808219862
Asus,Notebook,15.6,10.70777173269934,8,Intel Core i5,Nvidia,128,1000,0,0,Windows,141.21199808219862
Lenovo,Notebook,15.6,11.74620626036131,16,Intel Core i7,Nvidia,512,0,0,0,Windows,282.42399616439724
Asus,Notebook,17.3,11.018720942220474,8,Intel Core i7,Nvidia,128,1000,0,0,Windows,127.33567457123112
Dell,Notebook,15.6,10.187966701099125,4,Intel Core i3,AMD,256,0,0,0,Windows,141.21199808219862
Dell,Notebook,15.6,10.71371352082809,8,Intel Core i5,AMD,128,1000,0,0,Windows,141.21199808219862
HP,Notebook,15.6,11.081347155713406,8,Intel Core i7,Intel,256,0,0,0,Windows,141.21199808219862
Dell,Workstation,15.6,11.197396851520583,8,Intel Core i5,AMD,0,500,0,0,Windows,141.21199808219862
